model,buchi,sccs,allstates,alltrans,buchisize,scclist,largest_scc,scc1k,scc10k,scc100k,persistence
adding.4_T_104,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_105,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_106,tgba,3770377,3770377,6218544,2,1:3770377-,1,0,0,0,no
adding.4_T_107,tgba,10426617,10426617,34711419,4,1:10426617-,1,0,0,0,no
adding.4_T_108,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_109,tgba,3370706,3370706,5684046,2,1:3370706-,1,0,0,0,no
adding.4_T_110,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_111,tgba,4248220,4248220,6811957,3,1:4248220-,1,0,0,0,no
adding.4_T_112,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_113,tgba,4829632,4829632,7613750,6,1:4829632-,1,0,0,0,no
adding.4_T_114,tgba,3370680,3370680,5683994,6,1:3370680-,1,0,0,0,no
adding.4_T_115,tgba,3370680,3370680,5683996,4,1:3370680-,1,0,0,0,no
adding.4_T_116,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_117,tgba,5418269,5418269,10785546,6,1:5418269-,1,0,0,0,no
adding.4_T_118,tgba,3370680,3370680,5683994,4,1:3370680-,1,0,0,0,no
adding.4_T_119,tgba,3370680,3370680,7083325,1,1:3370680-,1,0,0,0,no
adding.4_T_120,tgba,4049369,4049369,6891892,2,1:4049369-,1,0,0,0,no
adding.4_T_121,tgba,5327769,5327769,9419988,4,1:5327769-,1,0,0,0,no
adding.4_T_122,tgba,3370680,3370680,5683994,9,1:3370680-,1,0,0,0,no
adding.4_T_123,tgba,5030459,5030459,7907781,5,1:5030459-,1,0,0,0,no
adding.4_T_124,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_125,tgba,4563727,4563727,7891506,5,1:4563727-,1,0,0,0,no
adding.4_T_126,tgba,4563729,4563729,7891508,5,1:4563729-,1,0,0,0,no
adding.4_T_127,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_128,tgba,3370680,3370680,5683994,2,1:3370680-,1,0,0,0,no
adding.4_T_129,tgba,3370680,3370680,5683994,3,1:3370680-,1,0,0,0,no
adding.4_T_130,tgba,7784519,7784519,13072714,4,1:7784519-,1,0,0,0,no
adding.4_T_131,tgba,24390814,24390814,58893023,11,1:24390814-,1,0,0,0,no
adding.4_T_132,tgba,4451835,4451835,7141249,11,1:4451835-,1,0,0,0,no
adding.4_T_133,tgba,3370654,3370654,5683941,3,1:3370654-,1,0,0,0,no
adding.4_T_134,tgba,19224431,19224431,49660611,7,1:19224431-,1,0,0,0,no
adding.4_T_135,tgba,8235949,8235949,16136685,9,1:8235949-,1,0,0,0,no
adding.4_T_136,tgba,4263152,4263152,7011007,8,1:4263152-,1,0,0,0,no
adding.4_T_137,tgba,4829632,4829632,7613750,2,1:4829632-,1,0,0,0,no
adding.4_T_138,tgba,7168832,7168832,13720916,4,1:7168832-,1,0,0,0,no
adding.4_T_139,tgba,7794697,7794697,15120095,3,1:7794697-,1,0,0,0,no
adding.4_T_140,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_141,tgba,6022679,6022679,11002035,3,1:6022679-,1,0,0,0,no
adding.4_T_142,tgba,6741294,6741294,14586986,2,1:6741294-,1,0,0,0,no
adding.4_T_143,tgba,3371063,3371063,5684378,9,1:3371063-,1,0,0,0,no
adding.4_T_144,tgba,3949800,3949800,6897972,3,1:3949800-,1,0,0,0,no
adding.4_T_145,tgba,5210734,5210734,9422282,2,1:5210734-,1,0,0,0,no
adding.4_T_146,tgba,3370737,3370737,8039053,3,1:3370737-,1,0,0,0,no
adding.4_T_147,tgba,7635979,7635979,16721275,3,1:7635979-,1,0,0,0,no
adding.4_T_148,tgba,4262099,4262099,6727386,7,1:4262099-,1,0,0,0,no
adding.4_T_149,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_150,tgba,3370680,3370680,8038901,1,1:3370680-,1,0,0,0,no
adding.4_T_151,tgba,8580362,8580362,15721298,6,1:8580362-,1,0,0,0,no
adding.4_T_152,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_153,tgba,5374024,5374024,9523720,2,1:5374024-,1,0,0,0,no
adding.4_T_154,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_155,tgba,4028029,4028029,7506466,3,1:4028029-,1,0,0,0,no
adding.4_T_156,tgba,3370680,3370680,5683994,3,1:3370680-,1,0,0,0,no
adding.4_T_157,tgba,4829632,4829632,7613750,2,1:4829632-,1,0,0,0,no
adding.4_T_158,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_159,tgba,5411815,5411815,9930446,3,1:5411815-,1,0,0,0,no
adding.4_T_160,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_161,tgba,3370690,3370690,5684004,5,1:3370690-,1,0,0,0,no
adding.4_T_162,tgba,3370680,3370680,5683994,3,1:3370680-,1,0,0,0,no
adding.4_T_163,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_164,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_165,tgba,7699462,7699462,14865520,3,1:7699462-,1,0,0,0,no
adding.4_T_166,tgba,8171214,8171214,19293190,6,1:8171214-,1,0,0,0,no
adding.4_T_167,tgba,3370680,3370680,5683994,3,1:3370680-,1,0,0,0,no
adding.4_T_168,tgba,7061192,7061192,14934178,9,1:7061192-,1,0,0,0,no
adding.4_T_169,tgba,3370680,3370680,6973384,8,1:3370680-,1,0,0,0,no
adding.4_T_170,tgba,4829686,4829686,8794647,8,1:4829686-,1,0,0,0,no
adding.4_T_171,tgba,4231155,4231155,6683606,2,1:4231155-,1,0,0,0,no
adding.4_T_172,tgba,3370680,3370680,5683994,2,1:3370680-,1,0,0,0,no
adding.4_T_173,tgba,4563727,4563727,9290837,2,1:4563727-,1,0,0,0,no
adding.4_T_174,tgba,3370680,3370680,5683994,2,1:3370680-,1,0,0,0,no
adding.4_T_175,tgba,3370658,3370658,5683947,10,1:3370658-,1,0,0,0,no
adding.4_T_176,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_177,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_178,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_179,tgba,3370680,3370680,7749123,1,1:3370680-,1,0,0,0,no
adding.4_T_180,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_181,tgba,3370680,3370680,5683994,1,1:3370680-,1,0,0,0,no
adding.4_T_182,tgba,6814966,6814966,12848621,4,1:6814966-,1,0,0,0,no
adding.4_T_183,tgba,8206006,8206006,14424047,4,1:8206006-,1,0,0,0,yes
adding.4_T_184,tgba,13540958,13540958,30796304,12,1:13540958-,1,0,0,0,no
adding.4_T_185,tgba,3370680,3370680,5683994,4,1:3370680-,1,0,0,0,no
adding.4_T_186,tgba,7164242,7164242,12107752,5,1:7164242-,1,0,0,0,yes
adding.4_T_187,tgba,8200283,8200283,14478462,3,1:8200283-,1,0,0,0,no
adding.4_T_188,tgba,7934406,7934406,13575500,5,1:7934406-,1,0,0,0,no
adding.4_T_189,tgba,5123526,5123526,8903938,4,1:5123526-,1,0,0,0,no
adding.4_T_190,tgba,4563727,4563727,7891506,2,1:4563727-,1,0,0,0,no
adding.4_T_191,tgba,4829632,4829632,8523827,2,1:4829632-,1,0,0,0,no
adding.4_T_192,tgba,4337336,4337336,7794200,3,1:4337336-,1,0,0,0,no
adding.4_T_193,tgba,4248220,4248220,6811957,2,1:4248220-,1,0,0,0,no
adding.4_T_194,tgba,6022679,6022679,12401366,4,1:6022679-,1,0,0,0,no
adding.4_T_195,tgba,4039611,4039611,7256818,2,1:4039611-,1,0,0,0,no
adding.4_T_196,tgba,3882168,3882168,6465514,3,1:3882168-,1,0,0,0,no
adding.4_T_197,tgba,5975759,5975759,11149375,2,1:5975759-,1,0,0,0,no
adding.4_T_198,tgba,4202817,4202817,7957828,3,1:4202817-,1,0,0,0,no
adding.4_T_199,tgba,5223082,5223082,9372512,3,1:5223082-,1,0,0,0,no
adding.4_T_200,tgba,3370680,3370680,5683994,3,1:3370680-,1,0,0,0,no
adding.4_T_201,tgba,4829632,4829632,10724279,5,1:4829632-,1,0,0,0,no
bridge.3_F_001,tgba,2090964,2090964,9192347,9,1:2090964-,1,0,0,0,no
bridge.3_F_002,tgba,1791874,1791874,5894862,10,1:1791874-,1,0,0,0,no
bridge.3_F_003,tgba,3665909,3665909,8759886,28,1:3665909-,1,0,0,0,yes
bridge.3_F_004,tgba,2883052,2883052,6564995,12,1:2883052-,1,0,0,0,no
bridge.3_F_005,tgba,1121398,1121398,2902045,19,1:1121398-,1,0,0,0,yes
bridge.3_F_006,tgba,2738179,2738179,7214065,13,1:2738179-,1,0,0,0,no
bridge.3_F_007,tgba,2653396,2653396,5935387,25,1:2653396-,1,0,0,0,yes
bridge.3_F_008,tgba,2711026,2711026,7655514,14,1:2711026-,1,0,0,0,no
bridge.3_F_009,tgba,1702729,1702729,6634667,7,1:1702729-,1,0,0,0,no
bridge.3_F_010,tgba,1692720,1692720,5427324,10,1:1692720-,1,0,0,0,no
bridge.3_F_011,tgba,838864,838864,2012020,1,1:838864-,1,0,0,0,no
bridge.3_F_012,tgba,1839738,1839738,12318026,21,1:1839738-,1,0,0,0,no
bridge.3_F_013,tgba,1561076,1561076,6515686,6,1:1561076-,1,0,0,0,no
bridge.3_F_014,tgba,1981970,1981970,4765279,10,1:1981970-,1,0,0,0,no
bridge.3_F_015,tgba,1586749,1586749,3721269,3,1:1586749-,1,0,0,0,no
bridge.3_F_016,tgba,2727125,2727125,6759055,12,1:2727125-,1,0,0,0,yes
bridge.3_F_017,tgba,2059588,2059588,5440338,22,1:2059588-,1,0,0,0,no
bridge.3_F_018,tgba,2333929,2333929,5625582,31,1:2333929-,1,0,0,0,yes
bridge.3_F_019,tgba,1268907,1268907,2917603,9,1:1268907-,1,0,0,0,no
bridge.3_F_020,tgba,2404276,2404276,5695459,11,1:2404276-,1,0,0,0,no
bridge.3_F_021,tgba,3270258,3270258,10132586,18,1:3270258-,1,0,0,0,yes
bridge.3_F_022,tgba,3174171,3174171,10043606,9,1:3174171-,1,0,0,0,no
bridge.3_F_023,tgba,1086691,1086691,3672782,3,1:1086691-,1,0,0,0,no
bridge.3_F_024,tgba,1330611,1330611,3261700,6,1:1330611-,1,0,0,0,no
bridge.3_F_025,tgba,1291296,1291296,3045075,11,1:1291296-,1,0,0,0,yes
bridge.3_F_026,tgba,1106088,1106088,2671493,5,1:1106088-,1,0,0,0,yes
bridge.3_F_027,tgba,4373913,4373913,24592582,18,1:4373913-,1,0,0,0,no
bridge.3_F_028,tgba,5706634,5706634,21302885,25,1:5706634-,1,0,0,0,no
bridge.3_F_029,tgba,5338319,5338319,13544817,22,1:5338319-,1,0,0,0,no
bridge.3_F_030,tgba,2731660,2731660,6606821,12,1:2731660-,1,0,0,0,no
bridge.3_F_030,tgba,2731660,2731660,6606821,12,1:2731660-,1,0,0,0,no
bridge.3_F_031,tgba,3496596,3496596,10147679,11,1:3496596-,1,0,0,0,no
bridge.3_F_031,tgba,3496596,3496596,10147679,11,1:3496596-,1,0,0,0,no
bridge.3_F_032,tgba,2114680,2114680,9059758,15,1:2114680-,1,0,0,0,no
bridge.3_F_033,tgba,593895,593895,1763779,19,1:593895-,1,0,0,0,no
bridge.3_F_033,tgba,593895,593895,1763779,19,1:593895-,1,0,0,0,no
bridge.3_F_034,tgba,1129825,1129825,4041587,12,1:1129825-,1,0,0,0,no
bridge.3_F_034,tgba,1129825,1129825,4041587,12,1:1129825-,1,0,0,0,no
bridge.3_F_035,tgba,1590389,1590389,3731084,7,1:1590389-,1,0,0,0,no
bridge.3_F_035,tgba,1590389,1590389,3731084,7,1:1590389-,1,0,0,0,no
bridge.3_F_036,tgba,3537972,3545398,8770895,30,2:7426-1:3530546-,2,0,0,0,no
bridge.3_F_036,tgba,3537972,3545398,8770895,30,2:7426-1:3530546-,2,0,0,0,no
bridge.3_F_037,tgba,2837560,2837560,7180572,10,1:2837560-,1,0,0,0,no
bridge.3_F_037,tgba,2837560,2837560,7180572,10,1:2837560-,1,0,0,0,no
bridge.3_F_038,tgba,7645490,7645490,19433220,42,1:7645490-,1,0,0,0,no
bridge.3_F_039,tgba,2168908,2168908,9599503,36,1:2168908-,1,0,0,0,no
bridge.3_F_040,tgba,1203523,1203523,3147721,18,1:1203523-,1,0,0,0,no
bridge.3_F_041,tgba,1792017,1792017,4291352,18,1:1792017-,1,0,0,0,no
bridge.3_F_042,tgba,2264562,2264562,4917596,12,1:2264562-,1,0,0,0,yes
bridge.3_F_043,tgba,2784487,2784487,9655999,7,1:2784487-,1,0,0,0,no
bridge.3_F_044,tgba,1046974,1046974,2032919,13,1:1046974-,1,0,0,0,no
bridge.3_F_045,tgba,1330646,1330646,6009715,4,1:1330646-,1,0,0,0,no
bridge.3_F_046,tgba,3784422,3784422,12092413,11,1:3784422-,1,0,0,0,no
bridge.3_F_047,tgba,2669760,2669760,7353376,19,1:2669760-,1,0,0,0,yes
bridge.3_F_048,tgba,1887561,1887561,4760448,20,1:1887561-,1,0,0,0,yes
bridge.3_F_049,tgba,2003959,2003959,7084859,9,1:2003959-,1,0,0,0,no
bridge.3_F_050,tgba,2025732,2025732,5918591,13,1:2025732-,1,0,0,0,no
bridge.3_F_051,tgba,3458857,3458857,21063736,15,1:3458857-,1,0,0,0,no
bridge.3_F_052,tgba,2523901,2523901,11195266,12,1:2523901-,1,0,0,0,no
bridge.3_F_053,tgba,2320009,2320009,5769562,5,1:2320009-,1,0,0,0,no
bridge.3_F_054,tgba,1756487,1756487,4367720,10,1:1756487-,1,0,0,0,no
bridge.3_F_055,tgba,3834945,3834945,11088248,22,1:3834945-,1,0,0,0,no
bridge.3_F_056,tgba,1712991,1712991,6472973,16,1:1712991-,1,0,0,0,no
bridge.3_F_057,tgba,1146492,1146492,5013268,3,1:1146492-,1,0,0,0,no
bridge.3_F_058,tgba,2473201,2473201,6069499,12,1:2473201-,1,0,0,0,no
bridge.3_F_059,tgba,1515703,1515703,3644442,6,1:1515703-,1,0,0,0,no
bridge.3_F_060,tgba,2636903,2636903,10231224,22,1:2636903-,1,0,0,0,yes
bridge.3_F_061,tgba,3164270,3164270,15438423,9,1:3164270-,1,0,0,0,no
bridge.3_F_062,tgba,2293356,2293356,5610308,20,1:2293356-,1,0,0,0,yes
bridge.3_F_063,tgba,3798641,3798641,10594157,18,1:3798641-,1,0,0,0,no
bridge.3_F_064,tgba,510493,510493,1120333,10,1:510493-,1,0,0,0,no
bridge.3_F_065,tgba,1624458,1624458,5225518,7,1:1624458-,1,0,0,0,no
bridge.3_F_066,tgba,1753300,1753300,5022475,4,1:1753300-,1,0,0,0,no
bridge.3_F_067,tgba,2028570,2028570,4943940,15,1:2028570-,1,0,0,0,no
bridge.3_F_068,tgba,2508537,2508537,10207859,7,1:2508537-,1,0,0,0,no
bridge.3_F_069,tgba,2505009,2505009,6330888,6,1:2505009-,1,0,0,0,no
bridge.3_F_070,tgba,5389034,5389034,16418857,12,1:5389034-,1,0,0,0,yes
bridge.3_F_071,tgba,1642298,1642298,5850837,8,1:1642298-,1,0,0,0,no
bridge.3_F_072,tgba,2918988,2918988,6985303,9,1:2918988-,1,0,0,0,no
bridge.3_F_073,tgba,4923213,4923213,13773946,21,1:4923213-,1,0,0,0,yes
bridge.3_F_074,tgba,7896777,7896777,23222024,43,1:7896777-,1,0,0,0,no
bridge.3_F_075,tgba,2840571,2840571,12350882,8,1:2840571-,1,0,0,0,yes
bridge.3_F_076,tgba,1745264,1745264,5710855,7,1:1745264-,1,0,0,0,yes
bridge.3_F_077,tgba,1626828,1626828,6079678,5,1:1626828-,1,0,0,0,yes
bridge.3_F_078,tgba,1786562,1786562,5096560,10,1:1786562-,1,0,0,0,yes
bridge.3_F_079,tgba,1333148,1333148,8063676,8,1:1333148-,1,0,0,0,no
bridge.3_F_080,tgba,1482018,1482018,3524801,10,1:1482018-,1,0,0,0,no
bridge.3_F_081,tgba,1678940,1678940,4731266,12,1:1678940-,1,0,0,0,no
bridge.3_F_082,tgba,4034915,4034915,12920560,18,1:4034915-,1,0,0,0,no
bridge.3_F_083,tgba,1886816,1894800,4782097,16,2:7984-1:1878832-,2,0,0,0,no
bridge.3_F_084,tgba,1456773,1456773,3621586,5,1:1456773-,1,0,0,0,no
bridge.3_F_085,tgba,3591050,3591050,10668372,10,1:3591050-,1,0,0,0,no
bridge.3_F_086,tgba,588834,588834,1429270,13,1:588834-,1,0,0,0,no
bridge.3_F_087,tgba,1003083,1003083,2305341,13,1:1003083-,1,0,0,0,no
bridge.3_F_088,tgba,6876438,6876438,22789651,22,1:6876438-,1,0,0,0,no
bridge.3_F_089,tgba,1879798,1879798,5955219,7,1:1879798-,1,0,0,0,no
bridge.3_F_090,tgba,3151678,3151678,10926056,14,1:3151678-,1,0,0,0,no
bridge.3_F_091,tgba,4206949,4206949,16118776,42,1:4206949-,1,0,0,0,yes
bridge.3_F_092,tgba,2754576,2754576,7005356,10,1:2754576-,1,0,0,0,no
bridge.3_F_093,tgba,2612010,2618228,19407441,6,2:6218-1:2605792-,2,0,0,0,no
bridge.3_F_094,tgba,2084511,2084511,4547413,28,1:2084511-,1,0,0,0,no
bridge.3_F_095,tgba,1073905,1073905,3219108,7,1:1073905-,1,0,0,0,no
bridge.3_F_096,tgba,2452530,2452530,6884001,31,1:2452530-,1,0,0,0,no
bridge.3_F_097,tgba,3225984,3225984,11762378,7,1:3225984-,1,0,0,0,no
bridge.3_F_098,tgba,3621065,3621065,11820759,15,1:3621065-,1,0,0,0,no
bridge.3_F_099,tgba,1710432,1710432,4117067,6,1:1710432-,1,0,0,0,no
bridge.3_F_100,tgba,1723838,1723838,4227019,22,1:1723838-,1,0,0,0,yes
bridge.3_F_101,tgba,2126331,2126331,8561009,7,1:2126331-,1,0,0,0,no
bridge.3_F_102,tgba,1834254,1834254,9758857,19,1:1834254-,1,0,0,0,no
bridge.3_F_103,tgba,1670621,1670621,5758375,7,1:1670621-,1,0,0,0,no
bridge.3_F_104,tgba,4342283,4342283,18791800,11,1:4342283-,1,0,0,0,yes
bridge.3_F_105,tgba,3330189,3574773,14884643,12,4:81528-1:3248661-,4,0,0,0,no
bridge.3_F_106,tgba,2467372,2467372,6068591,15,1:2467372-,1,0,0,0,no
bridge.3_F_107,tgba,5347244,5347244,13689693,18,1:5347244-,1,0,0,0,yes
bridge.3_F_108,tgba,1799400,1799400,4337132,27,1:1799400-,1,0,0,0,yes
bridge.3_F_109,tgba,3998654,3998654,13957101,11,1:3998654-,1,0,0,0,yes
bridge.3_F_110,tgba,2995083,3020904,11730756,12,2:25821-1:2969262-,2,0,0,0,no
bridge.3_F_111,tgba,3577971,3577971,15876057,22,1:3577971-,1,0,0,0,no
bridge.3_F_112,tgba,2731907,2731907,10549071,15,1:2731907-,1,0,0,0,no
bridge.3_F_113,tgba,1309207,1309207,3361223,14,1:1309207-,1,0,0,0,no
bridge.3_F_114,tgba,3861329,3861329,9099823,12,1:3861329-,1,0,0,0,no
bridge.3_F_115,tgba,4616746,4616746,17639895,13,1:4616746-,1,0,0,0,yes
bridge.3_F_116,tgba,2377276,2377276,8300307,9,1:2377276-,1,0,0,0,yes
bridge.3_F_117,tgba,3289420,3289420,8423004,18,1:3289420-,1,0,0,0,no
bridge.3_F_118,tgba,1147491,1147491,3915835,7,1:1147491-,1,0,0,0,no
bridge.3_F_119,tgba,911455,911455,3860855,10,1:911455-,1,0,0,0,no
bridge.3_F_120,tgba,2354373,2354373,7254179,29,1:2354373-,1,0,0,0,yes
bridge.3_F_121,tgba,1223980,1223980,2894540,14,1:1223980-,1,0,0,0,no
bridge.3_F_122,tgba,2907271,2907271,26024254,18,1:2907271-,1,0,0,0,yes
bridge.3_F_123,tgba,1665221,1665221,9514884,8,1:1665221-,1,0,0,0,no
bridge.3_F_124,tgba,2234954,2234954,5638883,7,1:2234954-,1,0,0,0,no
bridge.3_F_125,tgba,2564882,2564882,11077493,14,1:2564882-,1,0,0,0,no
bridge.3_F_126,tgba,2510891,2510891,6393647,5,1:2510891-,1,0,0,0,no
bridge.3_F_127,tgba,1055307,1055307,2274410,3,1:1055307-,1,0,0,0,no
bridge.3_F_128,tgba,1941382,1941382,6492830,9,1:1941382-,1,0,0,0,no
bridge.3_F_129,tgba,1330998,1330998,3243282,24,1:1330998-,1,0,0,0,no
bridge.3_F_130,tgba,8222230,8222230,27516638,36,1:8222230-,1,0,0,0,no
bridge.3_F_131,tgba,553956,553956,1794955,24,1:553956-,1,0,0,0,yes
bridge.3_F_132,tgba,3646085,3646085,10111111,13,1:3646085-,1,0,0,0,yes
bridge.3_F_133,tgba,2567543,2567543,8081373,14,1:2567543-,1,0,0,0,no
bridge.3_F_134,tgba,2695986,2695986,13105171,42,1:2695986-,1,0,0,0,no
bridge.3_F_135,tgba,4112681,4112681,13176923,10,1:4112681-,1,0,0,0,yes
bridge.3_F_136,tgba,2540155,2540155,12162047,7,1:2540155-,1,0,0,0,yes
bridge.3_F_137,tgba,3687880,3687880,9037534,50,1:3687880-,1,0,0,0,no
bridge.3_F_138,tgba,2772678,2772678,11144266,15,1:2772678-,1,0,0,0,no
bridge.3_F_139,tgba,4144264,4144264,18187987,13,1:4144264-,1,0,0,0,yes
bridge.3_F_140,tgba,3350536,3350536,10227542,13,1:3350536-,1,0,0,0,no
bridge.3_F_141,tgba,3215736,3215736,11180397,31,1:3215736-,1,0,0,0,yes
bridge.3_F_142,tgba,3576953,3576953,12773360,12,1:3576953-,1,0,0,0,yes
bridge.3_F_143,tgba,3856843,3856843,14966063,15,1:3856843-,1,0,0,0,no
bridge.3_F_144,tgba,2581363,2581363,8511754,12,1:2581363-,1,0,0,0,yes
bridge.3_F_145,tgba,2859628,2859628,7889594,12,1:2859628-,1,0,0,0,no
bridge.3_F_146,tgba,990437,990437,2277893,8,1:990437-,1,0,0,0,no
bridge.3_F_147,tgba,3137242,3137242,7758813,30,1:3137242-,1,0,0,0,yes
bridge.3_F_148,tgba,4297942,4297942,11388120,11,1:4297942-,1,0,0,0,no
bridge.3_F_149,tgba,615570,615570,1411562,5,1:615570-,1,0,0,0,no
bridge.3_F_150,tgba,1818775,1818775,6023489,6,1:1818775-,1,0,0,0,no
bridge.3_F_151,tgba,3755155,3755155,23727190,13,1:3755155-,1,0,0,0,yes
bridge.3_F_152,tgba,776105,776105,2099666,16,1:776105-,1,0,0,0,no
bridge.3_F_153,tgba,1445968,1498638,5658176,21,2:52670-1:1393298-,2,0,0,0,yes
bridge.3_F_154,tgba,6316711,6316711,21780640,90,1:6316711-,1,0,0,0,yes
bridge.3_F_155,tgba,6794145,6794145,21060151,17,1:6794145-,1,0,0,0,yes
bridge.3_F_156,tgba,2264849,2269902,6523544,19,2:5053-1:2259796-,2,0,0,0,yes
bridge.3_F_157,tgba,4342970,4342970,19884964,14,1:4342970-,1,0,0,0,no
bridge.3_F_158,tgba,2016679,2016679,4828072,14,1:2016679-,1,0,0,0,no
bridge.3_F_159,tgba,3156254,3156254,9015991,10,1:3156254-,1,0,0,0,no
bridge.3_F_160,tgba,2991561,2991561,8375055,36,1:2991561-,1,0,0,0,yes
bridge.3_F_161,tgba,4435043,4435043,11317337,22,1:4435043-,1,0,0,0,no
bridge.3_F_162,tgba,4720512,4720512,14965226,7,1:4720512-,1,0,0,0,no
bridge.3_F_163,tgba,1439778,1439778,6524632,3,1:1439778-,1,0,0,0,no
bridge.3_F_164,tgba,2491671,2491671,10125222,8,1:2491671-,1,0,0,0,no
bridge.3_F_165,tgba,2547309,2547309,8686891,5,1:2547309-,1,0,0,0,no
bridge.3_F_166,tgba,6242782,6242782,22783711,11,1:6242782-,1,0,0,0,no
bridge.3_F_167,tgba,1661136,1661136,3955618,4,1:1661136-,1,0,0,0,no
bridge.3_F_168,tgba,2048462,2048462,6215739,11,1:2048462-,1,0,0,0,no
bridge.3_F_169,tgba,1189218,1189218,2870266,12,1:1189218-,1,0,0,0,yes
bridge.3_F_170,tgba,2396911,2396911,6361408,39,1:2396911-,1,0,0,0,yes
bridge.3_F_171,tgba,2469695,2469695,5983701,23,1:2469695-,1,0,0,0,no
bridge.3_F_172,tgba,1451790,1451790,3498017,5,1:1451790-,1,0,0,0,no
bridge.3_F_173,tgba,3366330,3366330,8129655,17,1:3366330-,1,0,0,0,yes
bridge.3_F_174,tgba,2391875,2391875,6970846,9,1:2391875-,1,0,0,0,no
bridge.3_F_175,tgba,1468888,1468888,3435507,7,1:1468888-,1,0,0,0,no
bridge.3_F_176,tgba,2457574,2457574,7870871,17,1:2457574-,1,0,0,0,no
bridge.3_F_177,tgba,836351,836351,2458671,15,1:836351-,1,0,0,0,no
bridge.3_F_178,tgba,1989293,1989293,4774786,11,1:1989293-,1,0,0,0,no
bridge.3_F_179,tgba,2568220,2568220,8780874,8,1:2568220-,1,0,0,0,no
bridge.3_F_180,tgba,1217039,1217039,2879288,18,1:1217039-,1,0,0,0,no
bridge.3_F_181,tgba,1756407,1756407,7613048,15,1:1756407-,1,0,0,0,no
bridge.3_F_182,tgba,2193844,2193844,6702462,6,1:2193844-,1,0,0,0,no
bridge.3_F_183,tgba,3165721,3165721,7628398,7,1:3165721-,1,0,0,0,no
bridge.3_F_184,tgba,1519322,1519322,6265664,8,1:1519322-,1,0,0,0,no
bridge.3_F_185,tgba,2605752,2605752,11990602,9,1:2605752-,1,0,0,0,yes
bridge.3_F_186,tgba,2105219,2105219,8548137,13,1:2105219-,1,0,0,0,no
bridge.3_F_187,tgba,3092184,3092184,15827431,15,1:3092184-,1,0,0,0,no
bridge.3_F_188,tgba,3646167,3646167,9875104,16,1:3646167-,1,0,0,0,no
bridge.3_F_189,tgba,3244653,3244653,8708924,18,1:3244653-,1,0,0,0,no
bridge.3_F_190,tgba,3739642,3739642,8982612,10,1:3739642-,1,0,0,0,no
bridge.3_F_191,tgba,1836091,1836091,6380293,12,1:1836091-,1,0,0,0,yes
bridge.3_F_192,tgba,2951523,2951523,9927725,15,1:2951523-,1,0,0,0,no
bridge.3_F_193,tgba,1121669,1121669,2781634,31,1:1121669-,1,0,0,0,yes
bridge.3_F_194,tgba,1773420,1773420,4448518,4,1:1773420-,1,0,0,0,no
bridge.3_F_195,tgba,2584303,2584303,6107009,6,1:2584303-,1,0,0,0,no
bridge.3_F_196,tgba,2525095,2525095,20633700,8,1:2525095-,1,0,0,0,no
bridge.3_F_197,tgba,2338871,2338871,5765804,8,1:2338871-,1,0,0,0,yes
bridge.3_F_198,tgba,3420072,3420072,9210178,15,1:3420072-,1,0,0,0,no
bridge.3_F_199,tgba,2037628,2037628,9469196,18,1:2037628-,1,0,0,0,yes
bridge.3_F_200,tgba,3244534,3244534,7894801,13,1:3244534-,1,0,0,0,no
bridge.3_F_201,tgba,4689894,4817874,15033374,11,4:42660-1:4647234-,4,0,0,0,no
bridge.3_F_202,tgba,4204169,4204169,11154683,22,1:4204169-,1,0,0,0,yes
bridge.3_F_203,tgba,2265560,2265560,7001505,20,1:2265560-,1,0,0,0,yes
bridge.3_F_204,tgba,3914540,3914540,10574430,10,1:3914540-,1,0,0,0,no
bridge.3_F_205,tgba,1988371,1988371,4713843,28,1:1988371-,1,0,0,0,no
